A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
      4295,  2000/1/1,   1:19:47,      0.00,    0,              0,              0,       807,       269,        36,         6,         3,         3,         6,         8,        10,         6,         8,        10,     22.34,45.12,101.98,101.98
      4296,  2000/1/1,   1:19:48,      0.00,    0,              0,              0,       807,       269,        36,         6,         3,         3,         6,         8,        10,         6,         8,        10,     22.34,45.31,101.98,101.98
      4297,  2000/1/1,   1:19:49,      0.00,    0,              0,              0,       867,       289,        36,         6,         3,         3,         6,         8,        11,         6,         8,        11,     22.34,45.40,101.98,101.98
      4298,  2000/1/1,   1:19:50,      0.00,    0,              0,              0,       888,       296,        46,         3,         0,         0,         6,         9,         9,         6,         9,         9,     22.34,45.45,101.98,101.98
      4299,  2000/1/1,   1:19:51,      0.00,    0,              0,              0,       888,       296,        46,         3,         0,         0,         6,         9,         9,         6,         9,         9,     22.33,45.52,101.98,101.98
      4300,  2000/1/1,   1:19:52,      0.00,    0,              0,              0,       888,       292,        43,         3,         0,         0,         6,         8,         8,         6,         8,         8,     22.33,45.74,101.98,101.98
      4301,  2000/1/1,   1:19:53,      0.00,    0,              0,              0,       888,       292,        43,         3,         0,         0,         6,         8,         8,         6,         8,         8,     22.33,45.65,101.98,101.98
      4302,  2000/1/1,   1:19:54,      0.00,    0,              0,              0,       888,       292,        43,         3,         0,         0,         6,         8,         8,         6,         8,         8,     22.33,45.25,101.98,101.98
      4303,  2000/1/1,   1:19:55,      0.00,    0,              0,              0,       867,       285,        43,         3,         0,         0,         5,         7,         7,         5,         7,         7,     22.33,44.86,101.99,101.99
      4304,  2000/1/1,   1:19:56,      0.00,    0,              0,              0,       867,       285,        43,         3,         0,         0,         5,         7,         7,         5,         7,         7,     22.33,44.68,101.99,101.99
      4305,  2000/1/1,   1:19:57,      0.00,    0,              0,              0,       777,       255,        43,         3,         0,         0,         4,         6,         6,         4,         6,         6,     22.32,45.13,101.98,101.98
      4306,  2000/1/1,   1:19:58,      0.00,    0,              0,              0,       777,       255,        43,         3,         0,         0,         5,         7,         7,         5,         7,         7,     22.32,45.72,101.99,101.99
      4307,  2000/1/1,   1:19:59,      0.00,    0,              0,              0,       804,       264,        50,         0,         0,         0,         5,         7,         7,         5,         7,         7,     22.31,45.39,101.99,101.98
      4308,  2000/1/1,    1:20:0,      0.00,    0,              0,              0,       804,       264,        50,         0,         0,         0,         5,         7,         7,         5,         7,         7,     22.31,45.45,101.99,101.99
      4309,  2000/1/1,    1:20:4,      0.00,    0,              0,              0,       795,       261,        47,         0,         0,         0,         5,         7,         7,         5,         7,         7,     22.31,45.55,101.99,101.99
      4310,  2000/1/1,    1:20:5,      0.00,    0,              0,              0,       795,       261,        47,         0,         0,         0,         5,         7,         7,         5,         7,         7,     22.30,46.40,101.99,101.99
      4311,  2000/1/1,    1:20:6,      0.00,    0,              0,              0,       795,       261,        56,         0,         0,         0,         5,         7,         7,         5,         7,         7,     22.30,46.26,101.99,101.99
      4312,  2000/1/1,    1:20:7,      0.00,    0,              0,              0,       735,       241,        43,         0,         0,         0,         4,         6,         6,         4,         6,         6,     22.30,45.97,101.99,101.99
      4313,  2000/1/1,    1:20:8,      0.00,    0,              0,              0,       735,       241,        43,         0,         0,         0,         4,         6,         6,         4,         6,         6,     22.29,45.88,101.99,101.99
      4314,  2000/1/1,    1:20:9,      0.00,    0,              0,              0,       813,       271,        40,         0,         0,         0,         5,         7,         7,         5,         7,         7,     22.29,45.87,101.99,101.99
      4315,  2000/1/1,   1:20:10,      0.00,    0,              0,              0,       813,       271,        40,         0,         0,         0,         5,         7,         7,         5,         7,         7,     22.29,45.83,101.99,101.99
      4316,  2000/1/1,   1:20:11,      0.00,    0,              0,              0,       852,       284,        46,         0,         0,         0,         5,         7,         7,         5,         7,         7,     22.29,45.95,101.99,101.99
      4317,  2000/1/1,   1:20:12,      0.00,    0,              0,              0,       882,       294,        49,         0,         0,         0,         5,         8,         8,         5,         8,         8,     22.29,46.06,101.99,101.99
      4318,  2000/1/1,   1:20:13,      0.00,    0,              0,              0,       882,       294,        49,         0,         0,         0,         5,         8,         8,         5,         8,         8,     22.29,46.23,101.99,101.99
