000000000000
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
      3442,  2000/1/1,    1:3:57,      0.00,    0,              0,              0,       774,       224,        18,         9,         9,         0,         3,         4,        10,         3,         4,        10,     29.27,28.05,101.89,101.89
      3443,  2000/1/1,    1:3:58,      0.00,    0,              0,              0,       774,       224,        18,         9,         9,         0,         3,         4,        10,         3,         4,        10,     29.27,28.06,101.89,101.89
      3444,  2000/1/1,    1:3:59,      0.00,    0,              0,              0,       744,       217,        12,         3,         3,         0,         3,         3,         5,         3,         3,         5,     29.27,28.05,101.89,101.89
      3445,  2000/1/1,     1:4:3,      0.00,    0,              0,              0,       663,       197,        15,         3,         3,         0,         2,         3,         5,         2,         3,         5,     29.27,28.05,101.89,101.89
      3446,  2000/1/1,     1:4:4,      0.00,    0,              0,              0,       723,       213,        12,         0,         0,         0,         2,         3,         3,         2,         3,         3,     29.27,28.03,101.89,101.89
      3447,  2000/1/1,     1:4:5,      0.00,    0,              0,              0,       723,       213,        12,         0,         0,         0,         2,         3,         3,         2,         3,         3,     29.27,28.01,101.89,101.89
      3448,  2000/1/1,     1:4:6,      0.00,    0,              0,              0,       753,       223,         9,         0,         0,         0,         3,         3,         3,         3,         3,         3,     29.27,28.01,101.89,101.89
      3449,  2000/1/1,     1:4:7,      0.00,    0,              0,              0,       765,       230,         9,         0,         0,         0,         3,         3,         3,         3,         3,         3,     29.27,27.98,101.89,101.89
      3450,  2000/1/1,     1:4:8,      0.00,    0,              0,              0,       765,       230,         9,         0,         0,         0,         3,         3,         3,         3,         3,         3,     29.27,27.96,101.89,101.89
      3451,  2000/1/1,     1:4:9,      0.00,    0,              0,              0,       693,       210,        15,         0,         0,         0,         2,         3,         3,         2,         3,         3,     29.27,27.93,101.89,101.89
      3452,  2000/1/1,    1:4:10,      0.00,    0,              0,              0,       693,       210,        15,         0,         0,         0,         2,         3,         3,         2,         3,         3,     29.27,27.93,101.89,101.89
      3453,  2000/1/1,    1:4:11,      0.00,    0,              0,              0,       672,       207,        21,         0,         0,         0,         2,         3,         3,         2,         3,         3,     29.27,27.90,101.89,101.89
      3454,  2000/1/1,    1:4:12,      0.00,    0,              0,              0,       672,       207,        21,         0,         0,         0,         2,         3,         3,         2,         3,         3,     29.27,27.92,101.89,101.89
      3455,  2000/1/1,    1:4:13,      0.00,    0,              0,              0,       684,       214,        21,         0,         0,         0,         2,         3,         3,         2,         3,         3,     29.27,27.93,101.89,101.89
      3456,  2000/1/1,    1:4:14,      0.00,    0,              0,              0,       726,       231,        31,         0,         0,         0,         3,         4,         4,         3,         4,         4,     29.27,27.94,101.89,101.89
      3457,  2000/1/1,    1:4:15,      0.00,    0,              0,              0,       726,       231,        31,         0,         0,         0,         3,         4,         4,         3,         4,         4,     29.27,27.93,101.89,101.89
      3458,  2000/1/1,    1:4:16,      0.00,    0,              0,              0,       738,       235,        31,         0,         0,         0,         3,         4,         4,         3,         4,         4,     29.27,27.94,101.89,101.89
      3459,  2000/1/1,    1:4:17,      0.00,    0,              0,              0,       738,       235,        31,         0,         0,         0,         3,         4,         4,         3,         4,         4,     29.27,27.95,101.89,101.89
      3460,  2000/1/1,    1:4:18,      0.00,    0,              0,              0,       729,       232,        31,         0,         0,         0,         3,         4,         4,         3,         4,         4,     29.27,27.94,101.89,101.89
      3461,  2000/1/1,    1:4:19,      0.00,    0,              0,              0,       729,       232,        25,         0,         0,         0,         3,         4,         4,         3,         4,         4,     29.27,27.93,101.89,101.89
      3462,  2000/1/1,    1:4:20,      0.00,    0,              0,              0,       729,       232,        25,         0,         0,         0,         3,         4,         4,         3,         4,         4,     29.27,27.94,101.89,101.89
      3463,  2000/1/1,    1:4:21,      0.00,    0,              0,              0,       678,       219,        25,         0,         0,         0,         3,         3,         3,         3,         3,         3,     29.27,27.94,101.89,101.89
      3464,  2000/1/1,    1:4:22,      0.00,    0,              0,              0,       678,       219,        25,         0,         0,         0,         3,         3,         3,         3,         3,         3,     29.27,27.94,101.89,101.89
      3465,  2000/1/1,    1:4:23,      0.00,    0,              0,              0,       807,       252,        25,         0,         0,         0,         4,         4,         4,         4,         4,         4,     29.27,27.92,101.89,101.89
