A5A5A5A5A5A5,,,,,,,,,,,,,,,,,,,,,,
Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
4678,  2000/1/1,   1:26:52,0,0,0,0,1176,376,43,6,6,6,7,8,14,7,8,14,22.98,38.98,101.91,101.91
4679,  2000/1/1,   1:26:53,0,0,0,0,1140,364,43,6,6,6,7,8,13,7,8,13,22.98,39,101.91,101.91
4680,  2000/1/1,   1:26:54,0,0,0,0,1140,364,43,6,6,6,7,8,13,7,8,13,22.98,39.01,101.91,101.91
4681,  2000/1/1,   1:26:55,0,0,0,0,1269,399,51,6,6,6,8,9,14,8,9,14,22.98,39,101.91,101.91
4682,  2000/1/1,   1:26:56,0,0,0,0,1269,399,51,6,6,6,8,9,14,8,9,14,22.98,39.01,101.91,101.91
4683,  2000/1/1,   1:26:57,0,0,0,0,1407,445,55,9,9,9,9,9,18,9,9,18,22.98,39,101.91,101.91
4684,  2000/1/1,   1:26:58,0,0,0,0,1407,445,51,6,6,6,9,10,15,9,10,15,22.98,38.98,101.91,101.91
4685,  2000/1/1,   1:26:59,0,0,0,0,1407,445,51,6,6,6,9,10,15,9,10,15,22.98,39.01,101.91,101.91
4686,  2000/1/1,    1:27:0,0,0,0,0,1545,487,58,9,9,9,10,11,19,10,11,19,22.98,39,101.91,101.91
4687,  2000/1/1,    1:27:4,0,0,0,0,1743,553,68,12,12,12,13,14,25,13,14,25,22.98,39.01,101.91,101.91
4688,  2000/1/1,    1:27:5,0,0,0,0,1686,534,61,9,9,9,12,13,21,12,13,21,22.98,39.01,101.91,101.91
4689,  2000/1/1,    1:27:6,0,0,0,0,1686,534,61,9,9,9,12,13,21,12,13,21,22.98,39,101.91,101.91
4690,  2000/1/1,    1:27:7,0,0,0,0,1710,542,53,9,9,9,12,13,21,12,13,21,22.98,39.02,101.91,101.91
4691,  2000/1/1,    1:27:7,0,0,0,0,1710,542,53,9,9,9,12,13,21,12,13,21,22.98,39.02,101.91,101.91
4692,  2000/1/1,    1:27:9,0,0,0,0,1779,565,64,16,16,16,13,14,29,13,14,29,22.98,39.01,101.91,101.91
4693,  2000/1/1,   1:27:10,0,0,0,0,1827,581,79,16,16,16,13,15,30,13,15,30,22.98,39.04,101.91,101.91
4694,  2000/1/1,   1:27:11,0,0,0,0,1827,581,79,16,16,16,13,15,30,13,15,30,22.97,39.03,101.91,101.91
4695,  2000/1/1,   1:27:12,0,0,0,0,1767,573,83,16,16,16,13,15,30,13,15,30,22.97,39.03,101.91,101.91
4696,  2000/1/1,   1:27:13,0,0,0,0,1767,573,83,16,16,16,13,15,30,13,15,30,22.97,39.05,101.91,101.91
4697,  2000/1/1,   1:27:14,0,0,0,0,1872,608,75,13,13,13,14,16,28,14,16,28,22.97,39.05,101.91,101.91
4698,  2000/1/1,   1:27:15,0,0,0,0,1986,638,67,13,13,13,15,16,28,15,16,28,22.97,39.05,101.91,101.91
4699,  2000/1/1,   1:27:16,0,0,0,0,1986,638,67,13,13,13,15,16,28,15,16,28,22.97,39.06,101.91,101.91
4700,  2000/1/1,   1:27:17,0,0,0,0,2115,681,75,13,13,13,15,18,30,15,18,30,22.97,39.07,101.91,101.91
4701,  2000/1/1,   1:27:18,0,0,0,0,2115,685,87,13,13,13,16,19,30,16,19,30,22.97,39.05,101.91,101.91
4702,  2000/1/1,   1:27:19,0,0,0,0,2163,701,91,10,10,10,16,19,28,16,19,28,22.97,39.06,101.91,101.91
4703,  2000/1/1,   1:27:20,0,0,0,0,2208,709,98,10,10,10,16,19,28,16,19,28,22.97,39.05,101.91,101.91
4704,  2000/1/1,   1:27:21,0,0,0,0,2232,717,94,6,3,3,16,20,23,16,20,23,22.97,39.05,101.91,101.91
4705,  2000/1/1,   1:27:22,0,0,0,0,2346,755,86,9,3,3,17,21,24,17,21,24,22.97,39.05,101.91,101.91
4706,  2000/1/1,   1:27:23,0,0,0,0,2337,752,74,9,3,3,17,21,24,17,21,24,22.98,39.05,101.91,101.91
4707,  2000/1/1,   1:27:24,0,0,0,0,2265,732,94,16,3,3,16,22,26,16,22,26,22.98,39.07,101.91,101.91
4708,  2000/1/1,   1:27:25,0,0,0,0,2172,709,94,16,3,3,15,21,24,15,21,24,22.98,39.06,101.91,101.91
4709,  2000/1/1,   1:27:26,0,0,0,0,1998,655,90,16,0,0,14,20,21,14,20,21,22.98,39.04,101.91,101.91
4710,  2000/1/1,   1:27:27,0,0,0,0,1974,647,86,16,0,0,14,20,21,14,20,21,22.98,39.06,101.91,101.91
4711,  2000/1/1,   1:27:28,0,0,0,0,1974,647,86,16,0,0,13,20,21,13,20,21,22.98,39.06,101.91,101.91
4712,  2000/1/1,   1:27:29,0,0,0,0,2031,658,106,16,0,0,13,21,22,13,21,22,22.98,39.07,101.91,101.91
4713,  2000/1/1,   1:27:30,0,0,0,0,2031,658,106,16,0,0,13,21,22,13,21,22,22.98,39.06,101.91,101.91
4714,  2000/1/1,   1:27:34,0,0,0,0,1662,542,108,10,0,0,11,18,20,11,18,20,22.98,39.06,101.91,101.91
4715,  2000/1/1,   1:27:35,0,0,0,0,1560,508,88,3,0,0,11,16,16,11,16,16,22.98,38.95,101.91,101.91
4716,  2000/1/1,   1:27:36,0,0,0,0,1527,497,100,3,0,0,10,16,16,10,16,16,22.98,38.94,101.91,101.91
4717,  2000/1/1,   1:27:37,0,0,0,0,1446,466,89,0,0,0,9,14,14,9,14,14,22.98,38.96,101.91,101.91
4718,  2000/1/1,   1:27:38,0,0,0,0,1341,431,81,0,0,0,8,13,13,8,13,13,22.98,38.97,101.91,101.91
4719,  2000/1/1,   1:27:39,0,0,0,0,1272,404,81,0,0,0,8,12,12,8,12,12,22.98,38.97,101.91,101.91
4720,  2000/1/1,   1:27:40,0,0,0,0,1146,370,58,0,0,0,6,9,9,6,9,9,22.98,39.01,101.91,101.91
4721,  2000/1/1,   1:27:41,0,0,0,0,1308,428,53,0,0,0,8,10,10,8,10,10,22.98,39.06,101.91,101.91
4722,  2000/1/1,   1:27:42,0,0,0,0,1422,462,69,3,0,0,8,12,12,8,12,12,22.98,39.05,101.91,101.91
4723,  2000/1/1,   1:27:43,0,0,0,0,1479,481,80,6,0,0,9,14,14,9,14,14,22.98,39.06,101.91,101.91
4724,  2000/1/1,   1:27:44,0,0,0,0,1479,481,80,6,0,0,9,14,14,9,14,14,22.98,39.05,101.91,101.91
4725,  2000/1/1,   1:27:45,0,0,0,0,1536,500,84,6,0,0,9,14,14,9,14,14,22.98,39.06,101.91,101.91
4726,  2000/1/1,   1:27:46,0,0,0,0,1536,500,84,6,0,0,9,14,14,9,14,14,22.98,39.05,101.91,101.91
4727,  2000/1/1,   1:27:47,0,0,0,0,1605,523,84,6,0,0,10,15,15,10,15,15,22.98,39.07,101.91,101.91
4728,  2000/1/1,   1:27:48,0,0,0,0,1650,538,87,6,0,0,10,15,15,10,15,15,22.98,39.07,101.91,101.91
4729,  2000/1/1,   1:27:49,0,0,0,0,1650,538,87,6,0,0,10,15,15,10,15,15,22.98,39.06,101.91,101.91
4730,  2000/1/1,   1:27:50,0,0,0,0,1812,588,87,6,0,0,11,17,17,11,17,17,22.98,39.07,101.91,101.91
4731,  2000/1/1,   1:27:51,0,0,0,0,1812,588,87,6,0,0,11,17,17,11,17,17,22.98,39.07,101.91,101.91
4732,  2000/1/1,   1:27:52,0,0,0,0,1938,634,83,6,0,0,13,18,18,13,18,18,22.97,39.07,101.91,101.91
4733,  2000/1/1,   1:27:53,0,0,0,0,2052,657,90,6,0,0,14,19,19,14,19,19,22.97,39.09,101.91,101.91
4734,  2000/1/1,   1:27:54,0,0,0,0,2052,657,90,6,0,0,13,18,18,13,18,18,22.97,39.08,101.91,101.91
4735,  2000/1/1,   1:27:55,0,0,0,0,2007,642,86,6,0,0,13,18,18,13,18,18,22.97,39.08,101.91,101.91
4736,  2000/1/1,   1:27:56,0,0,0,0,2007,642,86,6,0,0,13,18,18,13,18,18,22.97,39.07,101.91,101.91
4737,  2000/1/1,   1:27:57,0,0,0,0,1857,592,86,9,3,3,11,16,19,11,16,19,22.97,39.05,101.91,101.91
4738,  2000/1/1,   1:27:58,0,0,0,0,1731,554,70,6,3,3,11,14,17,11,14,17,22.97,39.05,101.91,101.91
4739,  2000/1/1,   1:27:59,0,0,0,0,1731,554,70,6,3,3,11,14,17,11,14,17,22.96,39.05,101.91,101.91
4740,  2000/1/1,    1:28:0,0,0,0,0,1743,558,62,3,3,3,11,14,16,11,14,16,22.96,39.06,101.91,101.91
4741,  2000/1/1,    1:28:4,0,0,0,0,1488,473,43,3,3,3,9,11,14,9,11,14,22.96,39.06,101.91,101.91
4742,  2000/1/1,    1:28:5,0,0,0,0,1431,458,43,3,3,3,9,10,13,9,10,13,22.96,39.03,101.91,101.91
4743,  2000/1/1,    1:28:6,0,0,0,0,1431,458,43,3,3,3,9,10,13,9,10,13,22.96,39.07,101.91,101.91
4744,  2000/1/1,    1:28:7,0,0,0,0,1236,397,40,3,3,3,8,9,12,8,9,12,22.96,39.08,101.91,101.91
4745,  2000/1/1,    1:28:8,0,0,0,0,1236,397,40,3,3,3,8,9,12,8,9,12,22.95,39.1,101.91,101.91
4746,  2000/1/1,    1:28:9,0,0,0,0,1074,343,40,3,3,3,7,7,10,7,7,10,22.95,39.1,101.91,101.91
4747,  2000/1/1,   1:28:10,0,0,0,0,960,320,33,3,3,3,6,7,9,6,7,9,22.95,39.12,101.91,101.91
4748,  2000/1/1,   1:28:11,0,0,0,0,960,320,33,3,3,3,6,7,9,6,7,9,22.95,39.12,101.91,101.91
4749,  2000/1/1,   1:28:12,0,0,0,0,936,312,33,3,3,3,6,6,9,6,6,9,22.94,39.12,101.91,101.91
4750,  2000/1/1,   1:28:13,0,0,0,0,936,312,33,3,3,3,7,7,10,7,7,10,22.94,39.13,101.91,101.91
4751,  2000/1/1,   1:28:14,0,0,0,0,936,308,26,0,0,0,7,7,7,7,7,7,22.94,39.1,101.91,101.91
4752,  2000/1/1,   1:28:15,0,0,0,0,936,300,22,0,0,0,7,7,7,7,7,7,22.93,39.13,101.91,101.91
4753,  2000/1/1,   1:28:16,0,0,0,0,936,300,22,0,0,0,7,7,7,7,7,7,22.93,39.1,101.91,101.91
4754,  2000/1/1,   1:28:17,0,0,0,0,876,280,26,0,0,0,6,6,6,6,6,6,22.93,39.11,101.91,101.91
4755,  2000/1/1,   1:28:18,0,0,0,0,876,280,26,0,0,0,6,6,6,6,6,6,22.93,39.1,101.91,101.91
4756,  2000/1/1,   1:28:19,0,0,0,0,912,288,26,0,0,0,6,7,7,6,7,7,22.93,39.13,101.91,101.91
4757,  2000/1/1,   1:28:20,0,0,0,0,981,307,29,0,0,0,6,7,7,6,7,7,22.93,39.11,101.91,101.91
4758,  2000/1/1,   1:28:21,0,0,0,0,981,307,29,0,0,0,6,7,7,6,7,7,22.93,39.1,101.91,101.91
4759,  2000/1/1,   1:28:22,0,0,0,0,945,295,26,0,0,0,6,7,7,6,7,7,22.93,39.11,101.91,101.91
4760,  2000/1/1,   1:28:23,0,0,0,0,945,295,26,0,0,0,6,7,7,6,7,7,22.92,39.14,101.91,101.91
4761,  2000/1/1,   1:28:24,0,0,0,0,990,310,26,0,0,0,7,7,7,7,7,7,22.92,39.14,101.91,101.91
4762,  2000/1/1,   1:28:25,0,0,0,0,954,298,22,0,0,0,6,7,7,6,7,7,22.92,39.11,101.91,101.91
4763,  2000/1/1,   1:28:26,0,0,0,0,954,298,22,0,0,0,6,7,7,6,7,7,22.92,39.12,101.91,101.91
4764,  2000/1/1,   1:28:27,0,0,0,0,999,313,22,0,0,0,6,7,7,6,7,7,22.92,39.14,101.91,101.91
4765,  2000/1/1,   1:28:28,0,0,0,0,999,313,22,0,0,0,6,7,7,6,7,7,22.92,39.12,101.91,101.91
4766,  2000/1/1,   1:28:29,0,0,0,0,1035,321,26,0,0,0,6,7,7,6,7,7,22.92,39.11,101.91,101.91
4767,  2000/1/1,   1:28:30,0,0,0,0,1035,321,26,0,0,0,6,7,7,6,7,7,22.92,39.11,101.91,101.91
4768,  2000/1/1,   1:28:34,0,0,0,0,930,291,16,0,0,0,5,6,6,5,6,6,22.92,39.14,101.91,101.91
4769,  2000/1/1,   1:28:35,0,0,0,0,930,291,16,0,0,0,5,6,6,5,6,6,22.91,39.16,101.91,101.91
4770,  2000/1/1,   1:28:36,0,0,0,0,918,291,16,0,0,0,6,6,6,6,6,6,22.91,39.17,101.91,101.91
4771,  2000/1/1,   1:28:37,0,0,0,0,882,283,16,0,0,0,5,6,6,5,6,6,22.91,39.16,101.91,101.91
4772,  2000/1/1,   1:28:38,0,0,0,0,882,283,16,0,0,0,5,6,6,5,6,6,22.91,39.17,101.91,101.91
4773,  2000/1/1,   1:28:39,0,0,0,0,963,310,16,0,0,0,6,7,7,6,7,7,22.91,39.17,101.91,101.91
4774,  2000/1/1,   1:28:40,0,0,0,0,963,310,16,0,0,0,6,7,7,6,7,7,22.91,39.16,101.91,101.91
4775,  2000/1/1,   1:28:41,0,0,0,0,963,310,23,0,0,0,6,7,7,6,7,7,22.91,39.18,101.91,101.91
4776,  2000/1/1,   1:28:42,0,0,0,0,1035,334,27,0,0,0,7,8,8,7,8,8,22.91,39.17,101.91,101.91
4777,  2000/1/1,   1:28:43,0,0,0,0,1035,334,27,0,0,0,7,8,8,7,8,8,22.91,39.18,101.91,101.91
4778,  2000/1/1,   1:28:44,0,0,0,0,978,311,27,0,0,0,7,7,7,7,7,7,22.91,39.18,101.91,101.91
4779,  2000/1/1,   1:28:45,0,0,0,0,978,311,27,0,0,0,7,7,7,7,7,7,22.91,39.17,101.91,101.91
4780,  2000/1/1,   1:28:46,0,0,0,0,942,296,23,0,0,0,6,7,7,6,7,7,22.91,39.18,101.91,101.91
4781,  2000/1/1,   1:28:47,0,0,0,0,975,304,23,0,0,0,7,7,7,7,7,7,22.91,39.21,101.91,101.91
4782,  2000/1/1,   1:28:48,0,0,0,0,975,304,23,0,0,0,7,7,7,7,7,7,22.91,39.19,101.91,101.91
4783,  2000/1/1,   1:28:49,0,0,0,0,1032,323,30,0,0,0,7,7,7,7,7,7,22.91,39.19,101.91,101.91
4784,  2000/1/1,   1:28:50,0,0,0,0,1032,323,30,0,0,0,7,7,7,7,7,7,22.91,39.19,101.91,101.91
4785,  2000/1/1,   1:28:51,0,0,0,0,1011,319,30,0,0,0,7,7,7,7,7,7,22.91,39.17,101.91,101.91
4786,  2000/1/1,   1:28:52,0,0,0,0,1011,319,30,0,0,0,7,7,7,7,7,7,22.91,39.18,101.91,101.91
4787,  2000/1/1,   1:28:53,0,0,0,0,987,311,38,0,0,0,6,8,8,6,8,8,22.91,39.21,101.91,101.91
4788,  2000/1/1,   1:28:54,0,0,0,0,1047,327,35,0,0,0,7,8,8,7,8,8,22.91,39.2,101.91,101.91
4789,  2000/1/1,   1:28:55,0,0,0,0,1047,327,35,0,0,0,7,8,8,7,8,8,22.91,39.2,101.91,101.91
4790,  2000/1/1,   1:28:56,0,0,0,0,1014,316,46,0,0,0,6,8,8,6,8,8,22.91,39.2,101.91,101.91
4791,  2000/1/1,   1:28:57,0,0,0,0,1014,316,46,0,0,0,6,8,8,6,8,8,22.91,39.19,101.91,101.91
4792,  2000/1/1,   1:28:58,0,0,0,0,978,304,39,0,0,0,5,6,6,5,6,6,22.91,39.21,101.91,101.91
4793,  2000/1/1,   1:28:59,0,0,0,0,930,288,35,0,0,0,4,5,5,4,5,5,22.91,39.24,101.91,101.91
4794,  2000/1/1,    1:29:0,0,0,0,0,930,288,35,0,0,0,4,5,5,4,5,5,22.91,39.22,101.91,101.91
4795,  2000/1/1,    1:29:4,0,0,0,0,897,291,32,0,0,0,5,7,7,5,7,7,22.91,39.21,101.91,101.91
4796,  2000/1/1,    1:29:5,0,0,0,0,897,291,32,0,0,0,5,7,7,5,7,7,22.91,39.21,101.91,101.91
4797,  2000/1/1,    1:29:6,0,0,0,0,885,287,25,0,0,0,5,6,6,5,6,6,22.91,39.21,101.91,101.91
4798,  2000/1/1,    1:29:7,0,0,0,0,885,287,25,0,0,0,5,6,6,5,6,6,22.91,39.19,101.91,101.91
4799,  2000/1/1,    1:29:8,0,0,0,0,861,279,25,0,0,0,5,6,6,5,6,6,22.91,39.19,101.91,101.91
4800,  2000/1/1,    1:29:9,0,0,0,0,873,275,14,0,0,0,5,5,5,5,5,5,22.9,39.18,101.91,101.91
4801,  2000/1/1,   1:29:10,0,0,0,0,873,275,14,0,0,0,5,5,5,5,5,5,22.9,39.17,101.91,101.91
4802,  2000/1/1,   1:29:11,0,0,0,0,825,263,21,0,0,0,5,5,5,5,5,5,22.9,39.16,101.91,101.91
4803,  2000/1/1,   1:29:12,0,0,0,0,825,263,21,0,0,0,5,5,5,5,5,5,22.9,39.17,101.91,101.91
4804,  2000/1/1,   1:29:13,0,0,0,0,744,236,10,0,0,0,4,4,4,4,4,4,22.9,39.17,101.91,101.91
4805,  2000/1/1,   1:29:14,0,0,0,0,744,236,10,0,0,0,4,4,4,4,4,4,22.9,39.17,101.91,101.91
4806,  2000/1/1,   1:29:15,0,0,0,0,837,252,10,0,0,0,4,4,4,4,4,4,22.9,39.18,101.91,101.91
4807,  2000/1/1,   1:29:16,0,0,0,0,792,237,7,0,0,0,3,3,3,3,3,3,22.9,39.18,101.91,101.91
4808,  2000/1/1,   1:29:17,0,0,0,0,792,237,7,0,0,0,3,3,3,3,3,3,22.9,39.18,101.91,101.91
4809,  2000/1/1,   1:29:18,0,0,0,0,828,245,26,7,7,7,3,3,10,3,3,10,22.9,39.19,101.91,101.91
4810,  2000/1/1,   1:29:19,0,0,0,0,828,245,26,7,7,7,4,4,11,4,4,11,22.9,39.19,101.91,101.91
4811,  2000/1/1,   1:29:20,0,0,0,0,828,241,26,7,7,7,4,4,11,4,4,11,22.9,39.19,101.91,101.91
4812,  2000/1/1,   1:29:21,0,0,0,0,930,275,26,7,7,7,4,4,11,4,4,11,22.9,39.2,101.91,101.91
4813,  2000/1/1,   1:29:22,0,0,0,0,930,275,26,7,7,7,4,4,11,4,4,11,22.9,39.2,101.91,101.91
4814,  2000/1/1,   1:29:23,0,0,0,0,978,291,26,7,7,7,5,5,11,5,5,11,22.9,39.2,101.91,101.91
4815,  2000/1/1,   1:29:24,0,0,0,0,978,291,26,7,7,7,5,5,11,5,5,11,22.9,39.21,101.91,101.91
4816,  2000/1/1,   1:29:25,0,0,0,0,1023,303,26,7,7,7,6,6,13,6,6,13,22.89,39.22,101.91,101.91
4817,  2000/1/1,   1:29:26,0,0,0,0,1023,311,33,7,7,7,7,7,13,7,7,13,22.89,39.22,101.91,101.91
4818,  2000/1/1,   1:29:27,0,0,0,0,1023,311,33,7,7,7,7,7,13,7,7,13,22.89,39.2,101.91,101.91
4819,  2000/1/1,   1:29:28,0,0,0,0,1011,303,26,7,7,7,6,6,13,6,6,13,22.89,39.23,101.91,101.91
4820,  2000/1/1,   1:29:29,0,0,0,0,1011,303,26,7,7,7,6,6,13,6,6,13,22.89,39.23,101.91,101.91
4821,  2000/1/1,   1:29:30,0,0,0,0,1035,311,26,7,7,7,6,7,13,6,7,13,22.89,39.22,101.91,101.91
4822,  2000/1/1,   1:29:34,0,0,0,0,1047,330,33,7,7,7,6,6,13,6,6,13,22.89,39.2,101.91,101.91
4823,  2000/1/1,   1:29:35,0,0,0,0,990,315,14,0,0,0,6,6,6,6,6,6,22.89,39.18,101.91,101.91
4824,  2000/1/1,   1:29:36,0,0,0,0,990,315,14,0,0,0,6,6,6,6,6,6,22.89,39.17,101.91,101.91
4825,  2000/1/1,   1:29:37,0,0,0,0,1095,354,17,0,0,0,7,7,7,7,7,7,22.89,39.17,101.91,101.91
4826,  2000/1/1,   1:29:38,0,0,0,0,1014,327,17,0,0,0,6,6,6,6,6,6,22.88,39.16,101.91,101.91
4827,  2000/1/1,   1:29:39,0,0,0,0,1014,327,17,0,0,0,6,6,6,6,6,6,22.88,39.18,101.91,101.91
4828,  2000/1/1,   1:29:40,0,0,0,0,966,315,24,0,0,0,6,6,6,6,6,6,22.88,39.18,101.91,101.91
4829,  2000/1/1,   1:29:41,0,0,0,0,966,315,24,0,0,0,6,6,6,6,6,6,22.88,39.18,101.91,101.91
4830,  2000/1/1,   1:29:42,0,0,0,0,966,315,27,0,0,0,7,7,7,7,7,7,22.88,39.19,101.91,101.91
4831,  2000/1/1,   1:29:43,0,0,0,0,954,311,35,3,3,3,6,7,10,6,7,10,22.88,39.2,101.91,101.91
4832,  2000/1/1,   1:29:44,0,0,0,0,954,311,35,3,3,3,6,7,10,6,7,10,22.88,39.18,101.91,101.91
4833,  2000/1/1,   1:29:45,0,0,0,0,954,315,35,3,3,3,7,7,10,7,7,10,22.88,39.2,101.91,101.91
4834,  2000/1/1,   1:29:46,0,0,0,0,954,315,35,3,3,3,6,6,9,6,6,9,22.88,39.19,101.91,101.91
4835,  2000/1/1,   1:29:47,0,0,0,0,999,330,35,3,3,3,6,7,10,6,7,10,22.88,39.2,101.91,101.91
4836,  2000/1/1,   1:29:48,0,0,0,0,987,326,35,3,3,3,6,7,9,6,7,9,22.88,39.2,101.91,101.91
4837,  2000/1/1,   1:29:49,0,0,0,0,987,326,35,3,3,3,6,7,9,6,7,9,22.88,39.2,101.91,101.91
4838,  2000/1/1,   1:29:50,0,0,0,0,930,307,42,3,3,3,5,7,9,5,7,9,22.88,39.18,101.91,101.91
4839,  2000/1/1,   1:29:51,0,0,0,0,930,307,42,3,3,3,5,7,9,5,7,9,22.88,39.2,101.91,101.91
4840,  2000/1/1,   1:29:52,0,0,0,0,999,326,53,6,3,3,6,9,12,6,9,12,22.88,39.19,101.91,101.91
4841,  2000/1/1,   1:29:53,0,0,0,0,918,299,50,6,3,3,5,8,11,5,8,11,22.88,39.2,101.91,101.91
4842,  2000/1/1,   1:29:54,0,0,0,0,861,280,50,6,3,3,5,8,10,5,8,10,22.88,39.19,101.91,101.91
4843,  2000/1/1,   1:29:55,0,0,0,0,792,257,43,6,3,3,3,6,9,3,6,9,22.88,39.21,101.91,101.91
4844,  2000/1/1,   1:29:56,0,0,0,0,771,253,47,6,3,3,3,6,9,3,6,9,22.88,39.2,101.91,101.91
4845,  2000/1/1,   1:29:57,0,0,0,0,750,246,32,3,0,0,3,6,6,3,6,6,22.88,39.21,101.92,101.92
4846,  2000/1/1,   1:29:58,0,0,0,0,786,254,32,3,0,0,4,7,7,4,7,7,22.88,39.21,101.91,101.91
4847,  2000/1/1,   1:29:59,0,0,0,0,762,246,43,6,0,0,4,7,7,4,7,7,22.88,39.21,101.91,101.91
4848,  2000/1/1,    1:30:0,0,0,0,0,738,238,39,6,0,0,4,7,7,4,7,7,22.88,39.2,101.92,101.92
4849,  2000/1/1,    1:30:4,0,0,0,0,897,295,34,3,0,0,4,7,7,4,7,7,22.88,39.21,101.92,101.92
4850,  2000/1/1,    1:30:5,0,0,0,0,897,295,34,3,0,0,4,7,7,4,7,7,22.88,39.23,101.92,101.92
4851,  2000/1/1,    1:30:6,0,0,0,0,1047,337,30,3,0,0,5,7,7,5,7,7,22.88,39.2,101.92,101.92
4852,  2000/1/1,    1:30:7,0,0,0,0,987,317,30,3,0,0,5,7,7,5,7,7,22.88,39.2,101.92,101.92
4853,  2000/1/1,    1:30:8,0,0,0,0,987,317,30,3,0,0,5,7,7,5,7,7,22.88,39.22,101.91,101.91
4854,  2000/1/1,    1:30:9,0,0,0,0,930,302,30,3,0,0,4,7,7,4,7,7,22.88,39.21,101.92,101.92
4855,  2000/1/1,   1:30:10,0,0,0,0,930,302,30,3,0,0,4,7,7,4,7,7,22.88,39.21,101.92,101.92
4856,  2000/1/1,   1:30:11,0,0,0,0,909,291,26,0,0,0,4,6,6,4,6,6,22.88,39.21,101.92,101.92
4857,  2000/1/1,   1:30:12,0,0,0,0,921,291,30,0,0,0,4,6,6,4,6,6,22.88,39.23,101.91,101.91
4858,  2000/1/1,   1:30:13,0,0,0,0,921,291,30,0,0,0,4,6,6,4,6,6,22.88,39.22,101.91,101.91
4859,  2000/1/1,   1:30:14,0,0,0,0,921,291,30,0,0,0,4,6,6,4,6,6,22.88,39.21,101.91,101.91
4860,  2000/1/1,   1:30:15,0,0,0,0,921,291,30,0,0,0,4,6,6,4,6,6,22.88,39.22,101.91,101.91
4861,  2000/1/1,   1:30:16,0,0,0,0,990,310,30,0,0,0,6,7,7,6,7,7,22.88,39.22,101.91,101.91
4862,  2000/1/1,   1:30:17,0,0,0,0,990,310,30,0,0,0,6,7,7,6,7,7,22.88,39.22,101.91,101.91
4863,  2000/1/1,   1:30:18,0,0,0,0,954,298,23,0,0,0,6,7,7,6,7,7,22.87,39.22,101.91,101.91
4864,  2000/1/1,   1:30:19,0,0,0,0,987,306,23,0,0,0,5,6,6,5,6,6,22.87,39.21,101.91,101.91
4865,  2000/1/1,   1:30:20,0,0,0,0,987,306,23,0,0,0,5,6,6,5,6,6,22.87,39.21,101.92,101.92
4866,  2000/1/1,   1:30:21,0,0,0,0,894,275,20,0,0,0,4,5,5,4,5,5,22.87,39.22,101.92,101.92
4867,  2000/1/1,   1:30:22,0,0,0,0,894,275,20,0,0,0,5,6,6,5,6,6,22.87,39.21,101.92,101.92
4868,  2000/1/1,   1:30:23,0,0,0,0,708,221,17,0,0,0,4,5,5,4,5,5,22.87,39.22,101.91,101.91
4869,  2000/1/1,   1:30:24,0,0,0,0,720,225,17,0,0,0,4,5,5,4,5,5,22.87,39.22,101.91,101.91
4870,  2000/1/1,   1:30:25,0,0,0,0,720,225,17,0,0,0,3,4,4,3,4,4,22.87,39.21,101.92,101.91
4871,  2000/1/1,   1:30:26,0,0,0,0,741,232,20,0,0,0,3,4,4,3,4,4,22.87,39.22,101.91,101.91
4872,  2000/1/1,   1:30:27,0,0,0,0,741,232,20,0,0,0,3,4,4,3,4,4,22.87,39.23,101.91,101.91
4873,  2000/1/1,   1:30:28,0,0,0,0,750,239,20,0,0,0,4,4,4,4,4,4,22.87,39.23,101.91,101.91
4874,  2000/1/1,   1:30:29,0,0,0,0,717,232,16,0,0,0,4,4,4,4,4,4,22.87,39.23,101.92,101.92
4875,  2000/1/1,   1:30:30,0,0,0,0,717,232,16,0,0,0,4,4,4,4,4,4,22.87,39.23,101.92,101.92
4876,  2000/1/1,   1:30:34,0,0,0,0,534,168,19,0,0,0,2,2,2,2,2,2,22.86,39.22,101.91,101.91
4877,  2000/1/1,   1:30:35,0,0,0,0,534,168,19,0,0,0,2,2,2,2,2,2,22.86,39.23,101.91,101.91
4878,  2000/1/1,   1:30:36,0,0,0,0,615,198,19,0,0,0,2,3,3,2,3,3,22.86,39.25,101.92,101.92
4879,  2000/1/1,   1:30:37,0,0,0,0,615,198,19,0,0,0,2,3,3,2,3,3,22.86,39.25,101.91,101.91
4880,  2000/1/1,   1:30:38,0,0,0,0,672,213,26,3,3,3,3,4,7,3,4,7,22.86,39.27,101.92,101.92
4881,  2000/1/1,   1:30:39,0,0,0,0,672,213,26,3,3,3,3,4,7,3,4,7,22.86,39.25,101.91,101.91
4882,  2000/1/1,   1:30:40,0,0,0,0,810,256,33,3,3,3,4,5,8,4,5,8,22.86,39.25,101.91,101.91
4883,  2000/1/1,   1:30:41,0,0,0,0,867,275,36,3,3,3,4,6,9,4,6,9,22.86,39.25,101.92,101.92
4884,  2000/1/1,   1:30:42,0,0,0,0,867,275,36,3,3,3,4,6,9,4,6,9,22.86,39.25,101.92,101.92
