A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
       160,  2025/7/4,   20:2:58,      0.00,    0,              0,              0,       654,       189,        15,         9,         6,         0,         3,         3,         8,         3,         3,         8,     28.08,39.80,101.91,101.91
       161,  2025/7/4,   20:2:59,      0.00,    0,              0,              0,       717,       210,        18,         9,         6,         0,         4,         4,         9,         4,         4,         9,     28.08,39.75,101.91,101.91
       162,  2025/7/4,    20:3:0,      0.00,    0,              0,              0,       717,       210,        18,         9,         6,         0,         4,         4,         9,         4,         4,         9,     28.09,39.72,101.91,101.91
       163,  2025/7/4,    20:3:1,      0.00,    0,              0,              0,       717,       210,        15,         6,         6,         0,         4,         4,         8,         4,         4,         8,     28.09,39.66,101.91,101.91
       164,  2025/7/4,    20:3:2,      0.00,    0,              0,              0,       717,       210,        15,         6,         6,         0,         4,         4,         8,         4,         4,         8,     28.10,39.65,101.91,101.91
       165,  2025/7/4,    20:3:3,      0.00,    0,              0,              0,       717,       207,        15,         6,         6,         0,         3,         4,         8,         3,         4,         8,     28.10,39.60,101.91,101.91
       166,  2025/7/4,    20:3:4,      0.00,    0,              0,              0,       705,       203,         9,         3,         3,         0,         3,         4,         5,         3,         4,         5,     28.11,39.57,101.91,101.91
       167,  2025/7/4,    20:3:5,      0.00,    0,              0,              0,       705,       203,         9,         3,         3,         0,         3,         4,         5,         3,         4,         5,     28.11,39.55,101.91,101.91
       168,  2025/7/4,    20:3:6,      0.00,    0,              0,              0,       747,       224,        12,         3,         3,         0,         4,         4,         6,         4,         4,         6,     28.12,39.55,101.91,101.91
       169,  2025/7/4,    20:3:7,      0.00,    0,              0,              0,       747,       224,        12,         3,         3,         0,         4,         4,         6,         4,         4,         6,     28.12,39.53,101.91,101.91
       170,  2025/7/4,    20:3:8,      0.00,    0,              0,              0,       738,       231,         9,         3,         3,         0,         4,         4,         6,         4,         4,         6,     28.12,39.54,101.91,101.91
       171,  2025/7/4,    20:3:9,      0.00,    0,              0,              0,       705,       224,         9,         3,         3,         0,         4,         4,         6,         4,         4,         6,     28.13,39.55,101.91,101.91
       172,  2025/7/4,   20:3:10,      0.00,    0,              0,              0,       705,       224,         9,         3,         3,         0,         4,         4,         6,         4,         4,         6,     28.13,39.53,101.91,101.91
       173,  2025/7/4,   20:3:11,      0.00,    0,              0,              0,       642,       207,         9,         0,         0,         0,         4,         4,         4,         4,         4,         4,     28.14,39.53,101.91,101.91
       174,  2025/7/4,   20:3:12,      0.00,    0,              0,              0,       642,       207,         9,         0,         0,         0,         4,         4,         4,         4,         4,         4,     28.14,39.49,101.91,101.91
       175,  2025/7/4,   20:3:13,      0.00,    0,              0,              0,       579,       186,         9,         0,         0,         0,         3,         3,         3,         3,         3,         3,     28.15,39.44,101.91,101.91
       176,  2025/7/4,   20:3:14,      0.00,    0,              0,              0,       495,       158,         9,         0,         0,         0,         3,         3,         3,         3,         3,         3,     28.15,39.42,101.91,101.91
       177,  2025/7/4,   20:3:15,      0.00,    0,              0,              0,       495,       158,         9,         0,         0,         0,         3,         3,         3,         3,         3,         3,     28.16,39.41,101.91,101.91
       178,  2025/7/4,   20:3:19,      0.00,    0,              0,              0,       453,       143,         9,         0,         0,         0,         2,         2,         2,         2,         2,         2,     28.16,39.42,101.91,101.91
       179,  2025/7/4,   20:3:20,      0.00,    0,              0,              0,       453,       143,         9,         0,         0,         0,         2,         2,         2,         2,         2,         2,     28.17,39.41,101.91,101.91
       180,  2025/7/4,   20:3:21,      0.00,    0,              0,              0,       495,       157,         9,         0,         0,         0,         3,         3,         3,         3,         3,         3,     28.17,39.43,101.91,101.91
       181,  2025/7/4,   20:3:22,      0.00,    0,              0,              0,       495,       157,         9,         0,         0,         0,         3,         3,         3,         3,         3,         3,     28.18,39.41,101.91,101.91
       182,  2025/7/4,   20:3:23,      0.00,    0,              0,              0,       441,       132,        12,         0,         0,         0,         2,         2,         2,         2,         2,         2,     28.18,39.38,101.91,101.91
