sigma0,K,tau,wrmse,scale
228.57142857142858,387.14285714285717,3102.857142857143,6.743948769136745,4503032.344681922
228.57142857142858,387.14285714285717,3268.571428571429,6.712261114698552,4508329.896729561
228.57142857142858,387.14285714285717,3434.2857142857147,6.68283296835198,4512372.188091991
228.57142857142858,387.14285714285717,3600.0,6.655446489615512,4515392.833770242
228.57142857142858,434.28571428571433,120.0,7.920385360263793,3631214.4070108766
228.57142857142858,434.28571428571433,285.7142857142857,7.864018372122243,3322438.8666292448
228.57142857142858,434.28571428571433,451.42857142857144,7.78748578293015,3515917.922152004
228.57142857142858,434.28571428571433,617.1428571428571,7.700232972353568,3731974.9799053706
228.57142857142858,434.28571428571433,782.8571428571429,7.608765508431838,3921607.4885831815
228.57142857142858,434.28571428571433,948.5714285714287,7.517800251889112,4077624.8475031564
228.57142857142858,434.28571428571433,1114.2857142857142,7.4303444083778265,4202665.977191061
228.57142857142858,434.28571428571433,1280.0,7.348030118435183,4301839.54587226
228.57142857142858,434.28571428571433,1445.7142857142858,7.271553388152117,4380276.466963187
228.57142857142858,434.28571428571433,1611.4285714285716,7.201037021276061,4442376.371216664
228.57142857142858,434.28571428571433,1777.1428571428573,7.13628135260899,4491683.230345203
228.57142857142858,434.28571428571433,1942.857142857143,7.076922715766639,4530974.078674811
228.57142857142858,434.28571428571433,2108.5714285714284,7.022528238389463,4562399.977962225
228.57142857142858,434.28571428571433,2274.285714285714,6.972650026793131,4587621.591681947
228.57142857142858,434.28571428571433,2440.0,6.926854538846247,4607922.468694026
228.57142857142858,434.28571428571433,2605.714285714286,6.884737227716783,4624298.30325822
228.57142857142858,434.28571428571433,2771.4285714285716,6.845928662050202,4637525.371541839
228.57142857142858,434.28571428571433,2937.1428571428573,6.810095861690337,4648212.356077905
228.57142857142858,434.28571428571433,3102.857142857143,6.776941067950808,4656839.415447174
228.57142857142858,434.28571428571433,3268.571428571429,6.746199246374543,4663787.639018598
228.57142857142858,434.28571428571433,3434.2857142857147,6.7176350674671985,4669361.312144003
228.57142857142858,434.28571428571433,3600.0,6.69103978205714,4673804.817978297
228.57142857142858,481.42857142857144,120.0,7.918022649740804,3844951.1271609874
228.57142857142858,481.42857142857144,285.7142857142857,7.861384261819778,3460537.4368123924
228.57142857142858,481.42857142857144,451.42857142857144,7.786121829549121,3634770.6924787145
228.57142857142858,481.42857142857144,617.1428571428571,7.701073129836723,3844877.817525104
228.57142857142858,481.42857142857144,782.8571428571429,7.6123079934800595,4033602.2394488943
228.57142857142858,481.42857142857144,948.5714285714287,7.5242292314729795,4191005.534414982
228.57142857142858,481.42857142857144,1114.2857142857142,7.439640371334774,4318517.097664135
228.57142857142858,481.42857142857144,1280.0,7.360057123010473,4420636.639166224
228.57142857142858,481.42857142857144,1445.7142857142858,7.286118432806229,4502170.76829122
228.57142857142858,481.42857142857144,1611.4285714285716,7.217926575541152,4567344.319615608
228.57142857142858,481.42857142857144,1777.1428571428573,7.1552821523441414,4619609.192877978
228.57142857142858,481.42857142857144,1942.857142857143,7.097832654554071,4661697.255402625
228.57142857142858,481.42857142857144,2108.5714285714284,7.045161367011238,4695741.183329252
228.57142857142858,481.42857142857144,2274.285714285714,6.996838201926092,4723398.425423853
228.57142857142858,481.42857142857144,2440.0,6.952447257973263,4745957.688420838
228.57142857142858,481.42857142857144,2605.714285714286,6.911600551560167,4764424.1911985455
228.57142857142858,481.42857142857144,2771.4285714285716,6.873943739070247,4779585.744149944
228.57142857142858,481.42857142857144,2937.1428571428573,6.83915733942808,4792063.200942787
228.57142857142858,481.42857142857144,3102.857142857143,6.806955541836945,4802348.747165062
228.57142857142858,481.42857142857144,3268.571428571429,6.777083819562611,4810834.9303324
228.57142857142858,481.42857142857144,3434.2857142857147,6.749316051864365,4817836.714230639
228.57142857142858,481.42857142857144,3600.0,6.72345154701961,4823608.29698883
228.57142857142858,528.5714285714286,120.0,7.915767773516103,4049610.418055103
228.57142857142858,528.5714285714286,285.7142857142857,7.8589942221107005,3592582.450908007
228.57142857142858,528.5714285714286,451.42857142857144,7.78496545350991,3748503.7355663697
228.57142857142858,528.5714285714286,617.1428571428571,7.701957119274691,3952998.6059502815
228.57142857142858,528.5714285714286,782.8571428571429,7.615656526125907,4140878.041903463
228.57142857142858,528.5714285714286,948.5714285714287,7.530194034348177,4299585.841467763
228.57142857142858,528.5714285714286,1114.2857142857142,7.448197220598307,4429410.559858377
228.57142857142858,528.5714285714286,1280.0,7.371081476335647,4534282.627906256
228.57142857142858,528.5714285714286,1445.7142857142858,7.2994367616225135,4618707.575902485
228.57142857142858,528.5714285714286,1611.4285714285716,7.233347932208609,4686748.78486433
228.57142857142858,528.5714285714286,1777.1428571428573,7.172616147249489,4741773.429206379
228.57142857142858,528.5714285714286,1942.857142857143,7.116898880017233,4786471.940269727
228.57142857142858,528.5714285714286,2108.5714285714284,7.065793727641961,4822960.190032203
228.57142857142858,528.5714285714286,2274.285714285714,7.018886343163271,4852892.744496148
228.57142857142858,528.5714285714286,2440.0,6.9757764199963,4877563.099852203
228.57142857142858,528.5714285714286,2605.714285714286,6.936090628262663,4897985.263030469
228.57142857142858,528.5714285714286,2771.4285714285716,6.899487988286254,4914957.67247944
228.57142857142858,528.5714285714286,2937.1428571428573,6.865660992129236,4929112.393685741
228.57142857142858,528.5714285714286,3102.857142857143,6.8343344418718175,4940952.693037872
228.57142857142858,528.5714285714286,3268.571428571429,6.805263158607899,4950881.678840275
228.57142857142858,528.5714285714286,3434.2857142857147,6.778229226466132,4959224.162176171
228.57142857142858,528.5714285714286,3600.0,6.753039143862252,4966243.397725797
228.57142857142858,575.7142857142858,120.0,7.91361739849107,4245806.3060469385
228.57142857142858,575.7142857142858,285.7142857142857,7.856815326600704,3719229.304058483
228.57142857142858,575.7142857142858,451.42857142857144,7.783976892040919,3857754.49063635
228.57142857142858,575.7142857142858,617.1428571428571,7.702860354286679,4056975.7711958527
228.57142857142858,575.7142857142858,782.8571428571429,7.618815712757767,4244091.72231586
228.57142857142858,575.7142857142858,948.5714285714287,7.535735179066628,4404052.40942156
228.57142857142858,575.7142857142858,1114.2857142857142,7.456093008460608,4536068.831206211
228.57142857142858,575.7142857142858,1280.0,7.381217367186174,4643537.94077733
228.57142857142858,575.7142857142858,1445.7142857142858,7.311655773498952,4730684.952209287
228.57142857142858,575.7142857142858,1611.4285714285716,7.247478173741157,4801423.7219608
228.57142857142858,575.7142857142858,1777.1428571428573,7.188486503006791,4859043.330478211
228.57142857142858,575.7142857142858,1942.857142857143,7.134347238259137,4906196.223742648
228.57142857142858,575.7142857142858,2108.5714285714284,7.084670762678154,4944983.026651112
228.57142857142858,575.7142857142858,2274.285714285714,7.039056761310279,4977055.871340257
228.57142857142858,575.7142857142858,2440.0,6.997118826383444,5003712.862610698
228.57142857142858,575.7142857142858,2605.714285714286,6.958496695441165,5025976.274925555
228.57142857142858,575.7142857142858,2771.4285714285716,6.922861317138749,5044654.488951184
228.57142857142858,575.7142857142858,2937.1428571428573,6.889915882447109,5060390.034119174
228.57142857142858,575.7142857142858,3102.857142857143,6.859394688452227,5073696.507409568
228.57142857142858,575.7142857142858,3268.571428571429,6.831060930110486,5084986.858445955
228.57142857142858,575.7142857142858,3434.2857142857147,6.804704051065794,5094595.0737986285
228.57142857142858,575.7142857142858,3600.0,6.780137007445185,5102792.847787501
228.57142857142858,622.8571428571429,120.0,7.9115677470845425,4434097.3913312815
228.57142857142858,622.8571428571429,285.7142857142857,7.854820910648591,3841024.203456166
228.57142857142858,622.8571428571429,451.42857142857144,7.783126402141338,3963037.338212769
228.57142857142858,622.8571428571429,617.1428571428571,7.703767588564373,4157315.1505360818
228.57142857142858,622.8571428571429,782.8571428571429,7.621795693489401,4343757.9203150105
228.57142857142858,622.8571428571429,948.5714285714287,7.540893309680909,4504939.530661244
228.57142857142858,622.8571428571429,1114.2857142857142,7.463400033915903,4639051.695656837
228.57142857142858,622.8571428571429,1280.0,7.390567564411426,4748990.267083689
228.57142857142858,622.8571428571429,1445.7142857142858,7.3229063393377185,4838718.757508155
228.57142857142858,622.8571428571429,1611.4285714285716,7.2604734393460415,4912012.1812265
228.57142857142858,622.8571428571429,1777.1428571428573,7.203071734169861,4972087.499809948
228.57142857142858,622.8571428571429,1942.857142857143,7.150375877760536,5021562.335249621
228.57142857142858,622.8571428571429,2108.5714285714284,7.102007759815698,5062523.551337521
228.57142857142858,622.8571428571429,2274.285714285714,7.057579665879027,5096621.347366858
228.57142857142858,622.8571428571429,2440.0,7.016717664969722,5125158.372593863
228.57142857142858,622.8571428571429,2605.714285714286,6.979073229845632,5149164.794467013
228.57142857142858,622.8571428571429,2771.4285714285716,6.944328029525964,5169458.404675188
228.57142857142858,622.8571428571429,2937.1428571428573,6.912194879474141,5186691.600475784
228.57142857142858,622.8571428571429,3102.857142857143,6.882416627144237,5201387.70202726
228.57142857142858,622.8571428571429,3268.571428571429,6.8547640164787325,5213968.911836602
228.57142857142858,622.8571428571429,3434.2857142857147,6.829033133061531,5224777.838520758
228.57142857142858,622.8571428571429,3600.0,6.805042767597226,5234094.104998025
228.57142857142858,670.0,120.0,7.909614774826517,4614994.245706342
228.57142857142858,670.0,285.7142857142857,7.852989003657724,3958428.9358111676
228.57142857142858,670.0,451.42857142857144,7.7823911698739945,4064775.124079424
228.57142857142858,670.0,617.1428571428571,7.704669285151799,4254426.116123019
228.57142857142858,670.0,782.8571428571429,7.624608752411678,4440289.182626514
228.57142857142858,670.0,948.5714285714287,7.545706470832349,4602672.958740142
228.57142857142858,670.0,1114.2857142857142,7.470182921448284,4738803.553908366
228.57142857142858,670.0,1280.0,7.399222263326281,4851105.080078642
228.57142857142858,670.0,1445.7142857142858,7.333302292026086,4943296.095446533
228.57142857142858,670.0,1611.4285714285716,7.272468902071833,5019022.365496179
228.57142857142858,670.0,1777.1428571428573,7.21652601040979,5081434.120727025
228.57142857142858,670.0,1942.857142857143,7.16515574050935,5133117.044071062
228.57142857142858,670.0,2108.5714285714284,7.11799040353676,5176145.633526431
228.57142857142858,670.0,2274.285714285714,7.074653673262401,5212168.672424014
228.57142857142858,670.0,2440.0,7.034782890722505,5242493.363704195
228.57142857142858,670.0,2605.714285714286,6.998040133903085,5268157.494512547
228.57142857142858,670.0,2771.4285714285716,6.9641167660469465,5289987.847985733
228.57142857142858,670.0,2937.1428571428573,6.9327343128837615,5308646.205050313
228.57142857142858,670.0,3102.857142857143,6.903643367005356,5324665.108487524
228.57142857142858,670.0,3268.571428571429,6.876621516904044,5338475.524307587
228.57142857142858,670.0,3434.2857142857147,6.851470876157257,5350428.219914022
228.57142857142858,670.0,3600.0,6.828015535902089,5360810.316945923
228.57142857142858,717.1428571428572,120.0,7.90775430269116,4788965.019059267
228.57142857142858,717.1428571428572,285.7142857142857,7.851301243632066,4071838.5721135247
228.57142857142858,717.1428571428572,451.42857142857144,7.781753321730873,4163320.855187564
228.57142857142858,717.1428571428572,617.1428571428571,7.705559484466931,4348645.878566211
228.57142857142858,717.1428571428572,782.8571428571429,7.627267614484671,4534022.577657987
228.57142857142858,717.1428571428572,948.5714285714287,7.5502091374355285,4697598.764276056
228.57142857142858,717.1428571428572,1114.2857142857142,7.476498480265415,4835684.44461028
228.57142857142858,717.1428571428572,1280.0,7.407259744741384,4950258.698909582
228.57142857142858,717.1428571428572,1445.7142857142858,7.342941791286606,5044810.254042972
228.57142857142858,717.1428571428572,1611.4285714285716,7.283580720852581,5122864.2713964535
228.57142857142858,717.1428571428572,1777.1428571428573,7.228981574753428,5187509.11859586
228.57142857142858,717.1428571428572,1942.857142857143,7.178833334219649,5241301.169490465
228.57142857142858,717.1428571428572,2108.5714285714284,7.132777802539631,5286303.855270103
228.57142857142858,717.1428571428572,2274.285714285714,7.0904490051725215,5324165.055745152
228.57142857142858,717.1428571428572,2440.0,7.0514945249031005,5356196.582982257
228.57142857142858,717.1428571428572,2605.714285714286,7.015586077805069,5383443.642362121
228.57142857142858,717.1428571428572,2771.4285714285716,6.9824238420283,5406741.671419954
228.57142857142858,717.1428571428572,2937.1428571428573,6.951737269066255,5426761.435168962
228.57142857142858,717.1428571428572,3102.857142857143,6.923284004646624,5444044.2802652875
228.57142857142858,717.1428571428572,3268.571428571429,6.896847875494515,5459029.523391907
228.57142857142858,717.1428571428572,3434.2857142857147,6.872236493917488,5472075.697664833
228.57142857142858,717.1428571428572,3600.0,6.849278790285752,5483477.057091957
228.57142857142858,764.2857142857143,120.0,7.905982114525804,4956439.919442002
228.57142857142858,764.2857142857143,285.7142857142857,7.849742101521677,4181594.4865496266
228.57142857142858,764.2857142857143,451.42857142857144,7.781198600329124,4258973.095883452
228.57142857142858,764.2857142857143,617.1428571428571,7.706434513230729,4440256.378645798
228.57142857142858,764.2857142857143,782.8571428571429,7.629784607726032,4625237.967359756
228.57142857142858,764.2857142857143,948.5714285714287,7.554432048855012,4790003.004585727
228.57142857142858,764.2857142857143,1114.2857142857142,7.482396277862691,4929991.105867786
228.57142857142858,764.2857142857143,1280.0,7.414747663438303,5046760.689231667
228.57142857142858,764.2857142857143,1445.7142857142858,7.35190925570869,5143584.357739707
228.57142857142858,764.2857142857143,1611.4285714285716,7.293908526351302,5223874.48671843
228.57142857142858,764.2857142857143,1777.1428571428573,7.240551691214756,5290661.991535497
228.57142857142858,764.2857142857143,1942.857142857143,7.19153405562415,5346476.335970565
228.57142857142858,764.2857142857143,2108.5714285714284,7.146506111982289,5393371.08844947
228.57142857142858,764.2857142857143,2274.285714285714,7.105111343505418,5432993.72211626
228.57142857142858,764.2857142857143,2440.0,7.067006686262988,5466660.7424137825
228.57142857142858,764.2857142857143,2605.714285714286,7.031872659854544,5495424.6234221095
228.57142857142858,764.2857142857143,2771.4285714285716,6.999417497811433,5520129.182323614
228.57142857142858,764.2857142857143,2937.1428571428573,6.9693778989708575,5541453.833835384
228.57142857142858,764.2857142857143,3102.857142857143,6.941517963009067,5559948.373613093
228.57142857142858,764.2857142857143,3268.571428571429,6.9156272291934755,5576060.116470812
228.57142857142858,764.2857142857143,3434.2857142857147,6.891518349057517,5590155.023798558
228.57142857142858,764.2857142857143,3600.0,6.86902469124678,5602534.166234508
228.57142857142858,811.4285714285714,120.0,7.904294027793344,5117814.944166095
228.57142857142858,811.4285714285714,285.7142857142857,7.848298311879101,4287994.163329081
228.57142857142858,811.4285714285714,451.42857142857144,7.78071545583295,4351987.184353754
228.57142857142858,811.4285714285714,617.1428571428571,7.707292181987156,4529496.360481758
228.57142857142858,811.4285714285714,782.8571428571429,7.632171277175407,4714170.9204940535
228.57142857142858,811.4285714285714,948.5714285714287,7.558402397999574,4880125.53369551
228.57142857142858,811.4285714285714,1114.2857142857142,7.487919451445795,5021971.707800262
228.57142857142858,811.4285714285714,1280.0,7.421744461829998,5140869.501832798
228.57142857142858,811.4285714285714,1445.7142857142858,7.360277324147307,5239887.864837202
228.57142857142858,811.4285714285714,1611.4285714285716,7.303537861925718,5322333.482159482
228.57142857142858,811.4285714285714,1777.1428571428573,7.2513334952442925,5391183.824987032
228.57142857142858,811.4285714285714,1942.857142857143,7.203365384432668,5448943.638703497
228.57142857142858,811.4285714285714,2108.5714285714284,7.159292011728208,5497657.742885659
228.57142857142858,811.4285714285714,2274.285714285714,7.118765541184858,5538973.679463958
228.57142857142858,811.4285714285714,2440.0,7.0814514901464225,5574212.748982031
228.57142857142858,811.4285714285714,2605.714285714286,7.047038456208922,5604434.58284071
228.57142857142858,811.4285714285714,2771.4285714285716,7.015242067444563,5630491.151011459
228.57142857142858,811.4285714285714,2937.1428571428573,6.985805679170099,5653070.234697285
228.57142857142858,811.4285714285714,3102.857142857143,6.958499322579437,5672729.774406711
228.57142857142858,811.4285714285714,3268.571428571429,6.933117790604436,5689924.77881349
228.57142857142858,811.4285714285714,3434.2857142857147,6.909478372427007,5705028.344952457
228.57142857142858,811.4285714285714,3600.0,6.887418524138714,5718348.085307292
228.57142857142858,858.5714285714287,120.0,7.9026859440223625,5273455.082284555
228.57142857142858,858.5714285714287,285.7142857142857,7.84695844525291,4391298.738323861
228.57142857142858,858.5714285714287,451.42857142857144,7.780294406140022,4442583.59175177
228.57142857142858,858.5714285714287,617.1428571428571,7.708131275149519,4616570.212607327
228.57142857142858,858.5714285714287,782.8571428571429,7.6344382361017225,4801022.0716653615
228.57142857142858,858.5714285714287,948.5714285714287,7.562144159955529,4968169.950789735
228.57142857142858,858.5714285714287,1114.2857142857142,7.493105547298038,5111836.428983735
228.57142857142858,858.5714285714287,1280.0,7.428300703584934,5232803.678668447
228.57142857142858,858.5714285714287,1445.7142857142858,7.368108641654476,5333948.378381844
228.57142857142858,858.5714285714287,1611.4285714285716,7.312542369723065,5418477.987112208
228.57142857142858,858.5714285714287,1777.1428571428573,7.261410526324794,5489320.1854975205
228.57142857142858,858.5714285714287,1942.857142857143,7.214419711717389,5548957.006856638
228.57142857142858,858.5714285714287,2108.5714285714284,7.171235784751651,5599425.552009428
228.57142857142858,858.5714285714287,2274.285714285714,7.131518910375159,5642373.883050856
228.57142857142858,858.5714285714287,2440.0,7.094942511755125,5679128.207357686
228.57142857142858,858.5714285714287,2605.714285714286,7.061202629460159,5710755.230709507
228.57142857142858,858.5714285714287,2771.4285714285716,7.030021707293706,5738114.886425868
228.57142857142858,858.5714285714287,2937.1428571428573,7.001149239081862,5761903.079761338
228.57142857142858,858.5714285714287,3102.857142857143,6.974360729114505,5782685.632828959
228.57142857142858,858.5714285714287,3268.571428571429,6.949455820922822,5800924.983099842
228.57142857142858,858.5714285714287,3434.2857142857147,6.926256088234624,5817001.10722087
228.57142857142858,858.5714285714287,3600.0,6.9046027657813065,5831227.918325499
228.57142857142858,905.7142857142858,120.0,7.901153883893181,5423697.121382969
228.57142857142858,905.7142857142858,285.7142857142857,7.8457125806219326,4491738.903216826
228.57142857142858,905.7142857142858,451.42857142857144,7.77992757586786,4530954.2764354795
228.57142857142858,905.7142857142858,617.1428571428571,7.7089512207904045,4701654.580989103
228.57142857142858,905.7142857142858,782.8571428571429,7.63659514062641,4885964.055687619
228.57142857142858,905.7142857142858,948.5714285714287,7.565678457526084,5054310.930164373
228.57142857142858,905.7142857142858,1114.2857142857142,7.497987300943391,5199765.224011969
228.57142857142858,905.7142857142858,1280.0,7.434460254889681,5322750.068219405
228.57142857142858,905.7142857142858,1445.7142857142858,7.375457409277238,5425960.2972809225
228.57142857142858,905.7142857142858,1611.4285714285716,7.3209856687994845,5512510.051441329
228.57142857142858,905.7142857142858,1777.1428571428573,7.270854893022288,5585280.561674759
228.57142857142858,905.7142857142858,1942.857142857143,7.224776752679551,5646732.990131995
228.57142857142858,905.7142857142858,2108.5714285714284,7.182423942084747,5698897.671914069
228.57142857142858,905.7142857142858,2274.285714285714,7.143464028235115,5743423.615761798
228.57142857142858,905.7142857142858,2440.0,7.107577745441157,5781642.0526691545
228.57142857142858,905.7142857142858,2605.714285714286,7.074468017991932,5814626.701304463
228.57142857142858,905.7142857142858,2771.4285714285716,7.043863595369124,5843245.298548578
228.57142857142858,905.7142857142858,2937.1428571428573,7.015519653117286,5868201.664235701
228.57142857142858,905.7142857142858,3102.857142857143,6.989216763999523,5890069.272247963
228.57142857142858,905.7142857142858,3268.571428571429,6.964759066060584,5909317.756048612
228.57142857142858,905.7142857142858,3434.2857142857147,6.941972105336158,5926333.746122785
228.57142857142858,905.7142857142858,3600.0,6.920700621871435,5941437.242937796
228.57142857142858,952.8571428571429,120.0,7.899694010739658,5568852.142077095
228.57142857142858,952.8571428571429,285.7142857142857,7.844552050127142,4589519.599904557
228.57142857142858,952.8571428571429,451.42857142857144,7.779608357345428,4617267.598791403
228.57142857142858,952.8571428571429,617.1428571428571,7.709751873399405,4784903.4086838225
228.57142857142858,952.8571428571429,782.8571428571429,7.638650726454861,4969146.7463468155
228.57142857142858,952.8571428571429,948.5714285714287,7.569023916346007,5138699.730316397
228.57142857142858,952.8571428571429,1114.2857142857142,7.502593327665099,5285913.6439071465
228.57142857142858,952.8571428571429,1280.0,7.440261299248839,5410869.97102162
228.57142857142858,952.8571428571429,1445.7142857142858,7.382370697640107,5516091.282099137
228.57142857142858,952.8571428571429,1611.4285714285716,7.328922936201176,5604603.815636312
228.57142857142858,952.8571428571429,1777.1428571428573,7.279729089382005,5679245.417140061
228.57142857142858,952.8571428571429,1942.857142857143,7.234505567811524,5742458.070799257
228.57142857142858,952.8571428571429,2108.5714285714284,7.192931420981494,5796266.228669334
228.57142857142858,952.8571428571429,2274.285714285714,7.154681087479379,5842320.247978633
228.57142857142858,952.8571428571429,2440.0,7.119442086188973,5881956.501876352
228.57142857142858,952.8571428571429,2605.714285714286,7.086923729805365,5916255.676783755
228.57142857142858,952.8571428571429,2771.4285714285716,7.056860621510468,5946093.177161916
228.57142857142858,952.8571428571429,2937.1428571428573,7.029013213510322,5972180.554925154
228.57142857142858,952.8571428571429,3102.857142857143,7.003166787967789,5995098.733510691
228.57142857142858,952.8571428571429,3268.571428571429,6.979129661182224,6015324.336408657
228.57142857142858,952.8571428571429,3434.2857142857147,6.9567310739480295,6033250.44746275
228.57142857142858,952.8571428571429,3600.0,6.935819028456601,6049202.964546242
228.57142857142858,1000.0,120.0,7.8983026453583,5709207.755087565
228.57142857142858,1000.0,285.7142857142857,7.843469237147484,4684823.803881363
228.57142857142858,1000.0,451.42857142857144,7.779331156761013,4701672.181422456
228.57142857142858,1000.0,617.1428571428571,7.710533369057145,4866451.840451085
228.57142857142858,1000.0,782.8571428571429,7.640612874468581,5050701.2830030145
228.57142857142858,1000.0,948.5714285714287,7.572196989580458,5221468.408180138
228.57142857142858,1000.0,1114.2857142857142,7.506948718632955,5370417.275963645
228.57142857142858,1000.0,1280.0,7.445737195866596,5497303.81992326
228.57142857142858,1000.0,1445.7142857142858,7.38888954744283,5604487.174910858
228.57142857142858,1000.0,1611.4285714285716,7.336402225028607,5694910.660129843
228.57142857142858,1000.0,1777.1428571428573,7.288087505323224,5771371.554293076
228.57142857142858,1000.0,1942.857142857143,7.243666241638753,5836294.224830049
228.57142857142858,1000.0,2108.5714285714284,7.202823410159098,5891698.059396944
228.57142857142858,1000.0,2274.285714285714,7.165239848700615,5939235.141781333
228.57142857142858,1000.0,2440.0,7.130609392010437,5980247.105391693
228.57142857142858,1000.0,2605.714285714286,7.09864730021993,6015821.571848505
228.57142857142858,1000.0,2771.4285714285716,7.0690936276359855,6046841.49654485
228.57142857142858,1000.0,2937.1428571428573,7.041713742121588,6074026.003292867
228.57142857142858,1000.0,3102.857142857143,7.01629731499417,6097963.285947011
228.57142857142858,1000.0,3268.571428571429,6.992656558537717,6119136.774618851
228.57142857142858,1000.0,3434.2857142857147,6.970624160394951,6137945.827382634
228.57142857142858,1000.0,3600.0,6.950051167534431,6154722.069396782
264.2857142857143,10.0,120.0,7.945572115733803,1213229.2004218432
264.2857142857143,10.0,285.7142857142857,7.918441516445384,1510524.0322802847
264.2857142857143,10.0,451.42857142857144,7.860220966872469,1795183.0893073145
264.2857142857143,10.0,617.1428571428571,7.781580663151247,1972832.4755769575
264.2857142857143,10.0,782.8571428571429,7.693775535828411,2077509.8782801167
264.2857142857143,10.0,948.5714285714287,7.605564793258955,2132122.3870719573
264.2857142857143,10.0,1114.2857142857142,7.52230107538141,2153465.6513292124
264.2857142857143,10.0,1280.0,7.446529373258525,2153596.19802705
264.2857142857143,10.0,1445.7142857142858,7.378994249300914,2140764.7937800586
264.2857142857143,10.0,1611.4285714285716,7.319460114008319,2120413.2892588926
264.2857142857143,10.0,1777.1428571428573,7.267238157019056,2096040.3040328876
264.2857142857143,10.0,1942.857142857143,7.2214841030046975,2069851.671717795
264.2857142857143,10.0,2108.5714285714284,7.181350665633275,2043212.1602093407
264.2857142857143,10.0,2274.285714285714,7.146057032806546,2016946.258175512
264.2857142857143,10.0,2440.0,7.114914197960425,1991534.1153718818
264.2857142857143,10.0,2605.714285714286,7.0873283068094555,1967237.8261470976
264.2857142857143,10.0,2771.4285714285716,7.062794018316927,1944182.4523958457
264.2857142857143,10.0,2937.1428571428573,7.040884093177076,1922407.933703275
264.2857142857143,10.0,3102.857142857143,7.021238268790916,1901902.3335845238
264.2857142857143,10.0,3268.571428571429,7.003552813390816,1882623.1156205444
264.2857142857143,10.0,3434.2857142857147,6.9875712989931325,1864510.725084554
264.2857142857143,10.0,3600.0,6.973076714192413,1847497.2100532614
264.2857142857143,57.142857142857146,120.0,7.940613048021272,1734407.7941224596
264.2857142857143,57.142857142857146,285.7142857142857,7.898107585028956,1983030.9444959974
264.2857142857143,57.142857142857146,451.42857142857144,7.81679578498205,2311095.027616571
264.2857142857143,57.142857142857146,617.1428571428571,7.709678768332424,2551309.7934629517
264.2857142857143,57.142857142857146,782.8571428571429,7.58935619580768,2720104.222882683
264.2857142857143,57.142857142857146,948.5714285714287,7.46594348311967,2834155.1805621535
264.2857142857143,57.142857142857146,1114.2857142857142,7.346141431547707,2907915.1452865526
264.2857142857143,57.142857142857146,1280.0,7.233664330842789,2952965.1584124933
264.2857142857143,57.142857142857146,1445.7142857142858,7.1301516655794375,2977992.2744980864
264.2857142857143,57.142857142857146,1611.4285714285716,7.035981064685606,2989255.763732004
264.2857142857143,57.142857142857146,1777.1428571428573,6.950837469309242,2991167.3682847815
264.2857142857143,57.142857142857146,1942.857142857143,6.8740684050983845,2986802.331188956
264.2857142857143,57.142857142857146,2108.5714285714284,6.804890459662616,2978293.703415547
264.2857142857143,57.142857142857146,2274.285714285714,6.742502275426308,2967118.320767882
264.2857142857143,57.142857142857146,2440.0,6.68614206178207,2954297.989442886
264.2857142857143,57.142857142857146,2605.714285714286,6.6351134728240115,2940539.0134249195
264.2857142857143,57.142857142857146,2771.4285714285716,6.588794111546224,2926328.445606259
264.2857142857143,57.142857142857146,2937.1428571428573,6.546634935963599,2912000.471018825
264.2857142857143,57.142857142857146,3102.857142857143,6.508155257231058,2897782.3148970096
264.2857142857143,57.142857142857146,3268.571428571429,6.4729359233745125,2883826.1283407896
264.2857142857143,57.142857142857146,3434.2857142857147,6.440612076443009,2870231.2477595536
264.2857142857143,57.142857142857146,3600.0,6.410866187287957,2857059.817172696
264.2857142857143,104.28571428571429,120.0,7.936406153120019,2146828.2228934118
264.2857142857143,104.28571428571429,285.7142857142857,7.887243676244431,2301302.0816151346
264.2857142857143,104.28571428571429,451.42857142857144,7.801218487858669,2617241.541604393
264.2857142857143,104.28571428571429,617.1428571428571,7.691834973182627,2864797.0429074215
264.2857142857143,104.28571428571429,782.8571428571429,7.570824167925072,3047854.0838045976
264.2857142857143,104.28571428571429,948.5714285714287,7.447338604126892,3178600.912381671
264.2857142857143,104.28571428571429,1114.2857142857142,7.327414311701952,3269331.124526099
264.2857142857143,104.28571428571429,1280.0,7.214425078053636,3330536.923553887
264.2857142857143,104.28571428571429,1445.7142857142858,7.1098970906586985,3370405.0908937864
264.2857142857143,104.28571428571429,1611.4285714285716,7.014222079569653,3395024.9884956963
264.2857142857143,104.28571428571429,1777.1428571428573,6.927157266170064,3408816.402162173
264.2857142857143,104.28571428571429,1942.857142857143,6.84814053390862,3414950.8471854483
264.2857142857143,104.28571428571429,2108.5714285714284,6.776476597706526,3415694.707601772
264.2857142857143,104.28571428571429,2274.285714285714,6.711441279892549,3412667.3031658516
264.2857142857143,104.28571428571429,2440.0,6.652336448174931,3407027.780952538
264.2857142857143,104.28571428571429,2605.714285714286,6.598516267775707,3399608.073203742
264.2857142857143,104.28571428571429,2771.4285714285716,6.549397297580659,3391006.809079983
264.2857142857143,104.28571428571429,2937.1428571428573,6.504459829571088,3381655.5684582274
264.2857142857143,104.28571428571429,3102.857142857143,6.463244753976275,3371865.729938096
264.2857142857143,104.28571428571429,3268.571428571429,6.4253483802299005,3361861.738763029
